ID,genome1,genome2,species1,species2,taxonomic_group,timetree_div,raw,k2p,k3p,jc,intersection_km2
5811,GCA_030323915.1,GCA_041108055.1,Brotogeris chrysoptera,Brotogeris pyrrhoptera,Aves,4.083285,3.73e-07,2.24e-07,2.11e-07,3.73e-07,0.0
5812,GCA_030323915.1,GCA_041108845.1,Brotogeris chrysoptera,Brotogeris chiriri,Aves,6.3826,,,,,75182.9380177003
5813,GCA_040967635.1,GCA_041108195.1,Brotogeris sanctithomae,Brotogeris versicolurus,Aves,3.27362,4.41e-08,2.67e-08,2.52e-08,4.41e-08,258480.445112862
5814,GCA_040967635.1,GCA_041108055.1,Brotogeris sanctithomae,Brotogeris pyrrhoptera,Aves,6.3826,7.95e-07,4.65e-07,4.36e-07,7.95e-07,0.0
5816,GCA_041108195.1,GCA_041108055.1,Brotogeris versicolurus,Brotogeris pyrrhoptera,Aves,6.3826,,,,,0.0
5817,GCA_041108195.1,GCA_041108845.1,Brotogeris versicolurus,Brotogeris chiriri,Aves,0.69465,,,,,0.0
5818,GCA_041108055.1,GCA_041108845.1,Brotogeris pyrrhoptera,Brotogeris chiriri,Aves,6.3826,9.02e-07,5.6e-07,5.3e-07,9.02e-07,0.0
5823,GCA_964188355.1,GCA_045784765.1,Buteo buteo,Buteo rufinus,Aves,0.38401,0.02632563,0.017160033,0.01630718,0.026798761,1974269.38928447
5825,GCA_964188355.1,GCA_025727815.1,Buteo buteo,Buteo lagopus,Aves,1.639375,0.001917684,0.001212589,0.001153725,0.00192014,477164.574029457
5826,GCA_964188355.1,GCA_025435075.1,Buteo buteo,Buteo lineatus,Aves,4.88,0.004305807,0.002784434,0.002653546,0.004318214,0.0
5828,GCA_964188355.1,GCA_034782635.1,Buteo buteo,Buteo brachyurus,Aves,3.1,0.003080429,0.001990518,0.001897371,0.003086772,0.0
5829,GCA_964188355.1,GCA_027564555.1,Buteo buteo,Buteo swainsoni,Aves,3.1,0.000551166,0.000364981,0.000348994,0.000551368,0.0
5838,GCA_045784765.1,GCA_025727815.1,Buteo rufinus,Buteo lagopus,Aves,1.639375,0.021138125,0.013768786,0.013087101,0.021441723,0.0
5839,GCA_045784765.1,GCA_025435075.1,Buteo rufinus,Buteo lineatus,Aves,4.88,0.023772997,0.015499781,0.014732284,0.024157923,0.0
5841,GCA_045784765.1,GCA_034782635.1,Buteo rufinus,Buteo brachyurus,Aves,3.1,0.020511884,0.013412271,0.012756205,0.020797597,0.0
5842,GCA_045784765.1,GCA_027564555.1,Buteo rufinus,Buteo swainsoni,Aves,3.1,0.003347841,0.002223199,0.002121106,0.003355336,0.0
5850,GCA_025727815.1,GCA_025435075.1,Buteo lagopus,Buteo lineatus,Aves,4.88,0.003632493,0.002336452,0.002224466,0.003641319,0.0
5852,GCA_025727815.1,GCA_034782635.1,Buteo lagopus,Buteo brachyurus,Aves,3.1,0.002720328,0.001747607,0.001664162,0.002725273,0.0
5853,GCA_025727815.1,GCA_027564555.1,Buteo lagopus,Buteo swainsoni,Aves,3.1,0.000495804,0.000326475,0.000311862,0.000495968,0.0
5854,GCA_025310515.1,GCA_025435075.1,Buteo albonotatus,Buteo lineatus,Aves,4.88,0.003766264,0.00243952,0.002324639,0.003775753,37930.4098313841
5856,GCA_025310515.1,GCA_034782635.1,Buteo albonotatus,Buteo brachyurus,Aves,3.1,0.002807734,0.001815763,0.001730287,0.002813003,5764196.59589991
5857,GCA_025310515.1,GCA_027564555.1,Buteo albonotatus,Buteo swainsoni,Aves,3.1,0.000515596,0.000342127,0.000327088,0.000515773,754484.509144227
5859,GCA_025435075.1,GCA_026937345.1,Buteo lineatus,Buteo jamaicensis,Aves,4.88,0.003766091,0.00242658,0.002311198,0.003775578,3541079.50024819
5860,GCA_025435075.1,GCA_034782635.1,Buteo lineatus,Buteo brachyurus,Aves,4.88,0.003609193,0.002339331,0.002229578,0.003617905,55524.8350934263
5865,GCA_026937345.1,GCA_034782635.1,Buteo jamaicensis,Buteo brachyurus,Aves,3.1,0.002732745,0.001758775,0.00167551,0.002737736,747333.095930092
5866,GCA_026937345.1,GCA_027564555.1,Buteo jamaicensis,Buteo swainsoni,Aves,3.1,0.000507733,0.000334808,0.000319949,0.000507905,4303054.90001245
5867,GCA_034782635.1,GCA_027564555.1,Buteo brachyurus,Buteo swainsoni,Aves,0.9,0.000348245,0.000227403,0.000217108,0.000348326,15293.1672156143
5898,GCF_001431845.1,GCA_045788245.1,Calidris pugnax,Calidris canutus,Aves,18.76462,0.023545143,0.015220663,0.014452485,0.023922647,349217.60427609
5899,GCF_001431845.1,GCA_045783155.1,Calidris pugnax,Calidris melanotos,Aves,20.1,0.021069602,0.013492869,0.012796156,0.021371216,943177.740262731
5900,GCF_001431845.1,GCA_033628465.1,Calidris pugnax,Calidris alpina,Aves,38.27201,0.019505866,0.012575387,0.011938547,0.019764004,2900755.38857647
5901,GCF_001431845.1,GCA_045788275.1,Calidris pugnax,Calidris himantopus,Aves,17.71389,0.024481146,0.015786964,0.014983861,0.02488961,0.0
5902,GCF_001431845.1,GCA_045783535.1,Calidris pugnax,Calidris maritima,Aves,38.27201,0.024794772,0.016046109,0.015237382,0.025213889,515087.044856527
5903,GCF_001431845.1,GCA_045787265.1,Calidris pugnax,Calidris fuscicollis,Aves,20.1,0.022696651,0.014615817,0.013871537,0.023047166,0.0
5904,GCF_001431845.1,GCA_045783555.1,Calidris pugnax,Calidris subruficollis,Aves,17.71389,0.021958025,0.014147483,0.013427773,0.022285876,51532.6646673213
5905,GCF_001431845.1,GCA_033628365.1,Calidris pugnax,Calidris temminckii,Aves,38.27201,0.021503912,0.013753372,0.013039706,0.021818213,3124389.43395479
5906,GCF_001431845.1,GCA_045781965.1,Calidris pugnax,Calidris minuta,Aves,38.27201,0.015698398,0.010053266,0.009536064,0.015865021,1435268.26292267
5907,GCA_045788245.1,GCA_045783155.1,Calidris canutus,Calidris melanotos,Aves,20.1,0.022388994,0.014597637,0.013878855,0.022729975,397873.604277569
5908,GCA_045788245.1,GCA_033628465.1,Calidris canutus,Calidris alpina,Aves,38.27201,0.020542422,0.013496914,0.012847431,0.020828994,419749.46411772
5909,GCA_045788245.1,GCA_045788275.1,Calidris canutus,Calidris himantopus,Aves,18.76462,0.026063776,0.01714268,0.016315186,0.02652743,87356.5471917756
5910,GCA_045788245.1,GCA_045783535.1,Calidris canutus,Calidris maritima,Aves,38.27201,0.02624413,0.017322274,0.016494286,0.0267143,322680.73939806
5911,GCA_045788245.1,GCA_045787265.1,Calidris canutus,Calidris fuscicollis,Aves,20.1,0.023956246,0.015730102,0.01496999,0.024347195,337819.35255286
5912,GCA_045788245.1,GCA_045783555.1,Calidris canutus,Calidris subruficollis,Aves,18.76462,0.0237367,0.015586679,0.014832806,0.024120438,233838.384561775
5913,GCA_045788245.1,GCA_033628365.1,Calidris canutus,Calidris temminckii,Aves,38.27201,0.022641487,0.014746354,0.014017172,0.022990283,461978.266379214
5914,GCA_045788245.1,GCA_045781965.1,Calidris canutus,Calidris minuta,Aves,38.27201,0.016641786,0.010846581,0.010314199,0.016829196,148119.830764971
5915,GCA_045783155.1,GCA_033628465.1,Calidris melanotos,Calidris alpina,Aves,38.27201,0.013905897,0.009059358,0.008622267,0.014036429,1436651.48467735
5916,GCA_045783155.1,GCA_045788275.1,Calidris melanotos,Calidris himantopus,Aves,20.1,0.017149981,0.011154103,0.010610537,0.017349104,282256.559474366
5917,GCA_045783155.1,GCA_045783535.1,Calidris melanotos,Calidris maritima,Aves,38.27201,0.017204624,0.011265707,0.010727483,0.017405027,339599.940659717
5918,GCA_045783155.1,GCA_045787265.1,Calidris melanotos,Calidris fuscicollis,Aves,10.3,0.013050172,0.008467312,0.008057081,0.013165045,723101.624508421
5919,GCA_045783155.1,GCA_045783555.1,Calidris melanotos,Calidris subruficollis,Aves,20.1,0.013561814,0.008813048,0.008387295,0.013685928,486548.582884521
5920,GCA_045783155.1,GCA_033628365.1,Calidris melanotos,Calidris temminckii,Aves,38.27201,0.018747027,0.012075564,0.011466695,0.018985307,1007770.04399095
5921,GCA_045783155.1,GCA_045781965.1,Calidris melanotos,Calidris minuta,Aves,38.27201,0.010188235,0.006557473,0.006232079,0.010258068,706005.517545863
5922,GCA_033628465.1,GCA_045788275.1,Calidris alpina,Calidris himantopus,Aves,38.27201,0.015544316,0.010217101,0.009734362,0.015707661,146163.654592375
5924,GCA_033628465.1,GCA_045787265.1,Calidris alpina,Calidris fuscicollis,Aves,38.27201,0.01463563,0.009622314,0.009169567,0.014780316,343102.228047418
5925,GCA_033628465.1,GCA_045783555.1,Calidris alpina,Calidris subruficollis,Aves,38.27201,0.01448401,0.00952875,0.009081024,0.014625695,201062.323880481
5926,GCA_033628465.1,GCA_033628365.1,Calidris alpina,Calidris temminckii,Aves,17.08872,0.017452749,0.011338728,0.010780862,0.017659021,2670713.5138003
5927,GCA_033628465.1,GCA_045781965.1,Calidris alpina,Calidris minuta,Aves,13.50519,0.010510476,0.006852498,0.006522902,0.010584818,1648153.10540949
5928,GCA_045788275.1,GCA_045783535.1,Calidris himantopus,Calidris maritima,Aves,38.27201,0.01811617,0.011971776,0.011412952,0.018338555,0.0
5929,GCA_045788275.1,GCA_045787265.1,Calidris himantopus,Calidris fuscicollis,Aves,20.1,0.016716368,0.010970979,0.01045061,0.016905474,203757.584224304
5930,GCA_045788275.1,GCA_045783555.1,Calidris himantopus,Calidris subruficollis,Aves,14.86469,0.016686417,0.010957314,0.010437511,0.016874842,227045.179307195
5931,GCA_045788275.1,GCA_033628365.1,Calidris himantopus,Calidris temminckii,Aves,38.27201,0.019100699,0.012389465,0.011775791,0.019348133,0.0
5932,GCA_045788275.1,GCA_045781965.1,Calidris himantopus,Calidris minuta,Aves,38.27201,0.011700552,0.007608074,0.007238074,0.011792782,0.0
5933,GCA_045783535.1,GCA_045787265.1,Calidris maritima,Calidris fuscicollis,Aves,38.27201,0.017010123,0.011242245,0.01071975,0.017205987,505828.405222188
5934,GCA_045783535.1,GCA_045783555.1,Calidris maritima,Calidris subruficollis,Aves,38.27201,0.017162923,0.011343636,0.010815535,0.017362348,77836.7742096504
5935,GCA_045783535.1,GCA_033628365.1,Calidris maritima,Calidris temminckii,Aves,12.95259,0.019943637,0.013008892,0.012373959,0.020213599,518902.507309836
5936,GCA_045783535.1,GCA_045781965.1,Calidris maritima,Calidris minuta,Aves,17.08872,0.011999468,0.007856015,0.00748156,0.012096496,474562.479394191
5938,GCA_045787265.1,GCA_033628365.1,Calidris fuscicollis,Calidris temminckii,Aves,38.27201,0.018786827,0.012184096,0.01158122,0.019026128,0.0
5939,GCA_045787265.1,GCA_045781965.1,Calidris fuscicollis,Calidris minuta,Aves,38.27201,0.009565869,0.006210051,0.005909563,0.009627397,0.0
5940,GCA_045783555.1,GCA_033628365.1,Calidris subruficollis,Calidris temminckii,Aves,38.27201,0.018620913,0.012086771,0.011490027,0.018855971,43646.9965512912
5941,GCA_045783555.1,GCA_045781965.1,Calidris subruficollis,Calidris minuta,Aves,38.27201,0.010226834,0.006654545,0.006334073,0.0102972,0.0
5942,GCA_033628365.1,GCA_045781965.1,Calidris temminckii,Calidris minuta,Aves,17.08872,0.014108723,0.009092424,0.008635881,0.014243115,1539658.05200855
5945,GCF_009819885.2,GCA_021437205.1,Catharus ustulatus,Catharus bicknelli,Aves,4.73,0.007282804,0.004767802,0.004548512,0.007318394,0.0
5946,GCA_013398975.1,GCA_021437185.1,Catharus fuscescens,Catharus minimus,Aves,0.81,0.006022642,0.003812825,0.003621264,0.006046954,27614.7784039981
5947,GCA_013398975.1,GCA_021437205.1,Catharus fuscescens,Catharus bicknelli,Aves,0.81,0.003952106,0.00252105,0.002397047,0.003962555,35735.6221974542
5948,GCA_021437185.1,GCA_021437205.1,Catharus minimus,Catharus bicknelli,Aves,0.455,0.002380435,0.001512157,0.001439012,0.002384221,3336.66503452622
5951,GCA_027564115.1,GCA_024611195.1,Ceyx argentatus,Ceyx melanurus,Aves,3.46338,0.003974474,0.002414849,0.002278632,0.003985042,0.0
5953,GCA_027564115.1,GCA_040366095.1,Ceyx argentatus,Ceyx lepidus,Aves,2.67854,0.003183286,0.001944278,0.001837435,0.003190061,0.0
5954,GCA_027564115.1,GCA_013401355.1,Ceyx argentatus,Ceyx cyanopectus,Aves,1.44821,0.000778814,0.0004739,0.00044814,0.000779219,0.0
5955,GCA_024611195.1,GCA_027560035.1,Ceyx melanurus,Ceyx erithaca,Aves,4.37085,0.005273731,0.003131266,0.002941715,0.00529236,0.0
5956,GCA_024611195.1,GCA_040366095.1,Ceyx melanurus,Ceyx lepidus,Aves,3.46338,0.005511336,0.003323626,0.003132292,0.005531685,0.0
5957,GCA_024611195.1,GCA_013401355.1,Ceyx melanurus,Ceyx cyanopectus,Aves,3.46338,0.001920155,0.001172375,0.001107158,0.001922618,59876.2007881016
5958,GCA_027560035.1,GCA_040366095.1,Ceyx erithaca,Ceyx lepidus,Aves,4.37085,0.006294309,0.003719824,0.003491835,0.00632087,0.0
5960,GCA_040366095.1,GCA_013401355.1,Ceyx lepidus,Ceyx cyanopectus,Aves,2.67854,0.001917094,0.001165896,0.001101068,0.001919549,0.0
5964,GCA_027560095.1,GCA_013399075.1,Chloroceryle inda,Chloroceryle aenea,Aves,3.57685,0.005558444,0.003258164,0.003052768,0.005579144,7734833.22119403
5968,GCA_013397655.1,GCA_045788085.1,Chroicocephalus maculipennis,Chroicocephalus genei,Aves,1.2,0.004649072,0.003060543,0.002921283,0.004663541,
5972,GCA_030584885.1,GCA_027574825.1,Ciconia ciconia,Ciconia nigra,Aves,8.37548,0.013877849,0.008950609,0.008498348,0.014007852,2309867.47006999
5984,GCA_045784585.1,GCA_026770195.1,Circus aeruginosus,Circus approximans,Aves,1.2,0.001609501,0.000946414,0.000891607,0.001611231,0.0
6010,GCF_020740725.1,GCF_017639235.1,Corvus hawaiiensis,Corvus kubaryi,Aves,28.932735,0.007443071,0.004957293,0.00474001,0.00748025,
6011,GCF_020740725.1,GCA_014363025.1,Corvus hawaiiensis,Corvus macrorhynchos,Aves,28.932735,0.005700134,0.003788976,0.00362254,0.005721905,
6012,GCF_020740725.1,GCF_000691975.1,Corvus hawaiiensis,Corvus brachyrhynchos,Aves,28.932735,0.006265321,0.0040591,0.003865449,0.006291638,
6013,GCF_020740725.1,GCA_045782155.1,Corvus hawaiiensis,Corvus corax,Aves,28.932735,0.001713011,0.001140667,0.00109118,0.001714971,
6019,GCF_017639235.1,GCF_000691975.1,Corvus kubaryi,Corvus brachyrhynchos,Aves,6.32384,0.00610656,0.003962459,0.003774585,0.006131556,0.0
6021,GCA_014363025.1,GCF_000691975.1,Corvus macrorhynchos,Corvus brachyrhynchos,Aves,6.32384,0.004375261,0.002835825,0.002701456,0.004388073,0.0
6022,GCA_014363025.1,GCA_045782155.1,Corvus macrorhynchos,Corvus corax,Aves,7.51917,0.00150222,0.000997273,0.000953563,0.001503726,3081553.2014217
6023,GCF_000691975.1,GCA_045782155.1,Corvus brachyrhynchos,Corvus corax,Aves,7.51917,0.002036146,0.001325326,0.00126341,0.002038915,6545487.35883045
6027,GCA_027576295.1,GCA_027575645.1,Cossypha polioptera,Cossypha caffra,Aves,4.11,0.015116192,0.009469265,0.008959077,0.015270603,
6032,GCA_045787085.1,GCA_045784925.1,Curruca ruppeli,Curruca communis,Aves,4.37495,0.007050938,0.004464735,0.004238089,0.007084291,221593.842094102
6059,GCA_011317185.2,GCA_026284785.1,Eupsittula pertinax,Eupsittula nana,Aves,6.70383,0.000506713,0.000347508,0.00033355,0.000506885,0.0
6061,GCA_011317185.2,GCA_024320935.1,Eupsittula pertinax,Eupsittula cactorum,Aves,4.85983,0.00020625,0.000141931,0.000136266,0.000206278,0.0
6062,GCA_011317185.2,GCA_026283745.1,Eupsittula pertinax,Eupsittula aurea,Aves,6.70383,0.000149332,0.000104086,0.000100074,0.000149347,1215.87384852106
6063,GCA_026284785.1,GCA_026284725.1,Eupsittula nana,Eupsittula canicularis,Aves,5.93849,0.000307058,0.000209746,0.000201303,0.00030712,0.0
6064,GCA_026284785.1,GCA_024320935.1,Eupsittula nana,Eupsittula cactorum,Aves,6.70383,0.00039919,0.000276409,0.000265594,0.000399296,0.0
6065,GCA_026284785.1,GCA_026283745.1,Eupsittula nana,Eupsittula aurea,Aves,5.19913,0.000226222,0.00015871,0.000152718,0.000226257,0.0
6066,GCA_026284725.1,GCA_024320935.1,Eupsittula canicularis,Eupsittula cactorum,Aves,6.70383,0.000208012,0.000143394,0.000137681,0.000208041,0.0
6068,GCA_024320935.1,GCA_026283745.1,Eupsittula cactorum,Eupsittula aurea,Aves,6.70383,0.0001365,9.52e-05,9.15e-05,0.000136512,1195222.79098876
6069,GCF_023634155.1,GCF_023634085.1,Falco peregrinus,Falco cherrug,Aves,2.1394,0.003321522,0.002093273,0.001994036,0.003328899,1965493.70613421
6070,GCF_023634155.1,GCF_015220075.1,Falco peregrinus,Falco rusticolus,Aves,2.1394,0.004406927,0.002731368,0.002601302,0.004419925,7126843.14878666
6071,GCF_023634155.1,GCF_023638135.1,Falco peregrinus,Falco biarmicus,Aves,2.1394,0.003254275,0.002049356,0.001952311,0.003261356,1017081.50912075
6072,GCF_023634155.1,GCF_017639655.2,Falco peregrinus,Falco naumanni,Aves,6.82,0.014746201,0.009565626,0.009109905,0.014893096,3561926.47498223
6073,GCF_023634155.1,GCA_963210335.1,Falco peregrinus,Falco punctatus,Aves,6.82,0.013670346,0.008830198,0.008404072,0.013796466,0.0
6074,GCF_023634155.1,GCA_024430995.1,Falco peregrinus,Falco tinnunculus,Aves,6.82,0.014622987,0.009447325,0.008990178,0.014767422,15409812.6227671
6075,GCF_023634155.1,GCA_034782035.1,Falco peregrinus,Falco sparverius,Aves,9.72,0.000126969,8.07e-05,7.66e-05,0.000126979,7004787.78632635
6077,GCF_023634155.1,GCA_034782775.1,Falco peregrinus,Falco subbuteo,Aves,6.28968,0.008233236,0.00523031,0.004969978,0.00827876,14469806.0299576
6078,GCF_023634155.1,GCA_027122955.1,Falco peregrinus,Falco deiroleucus,Aves,6.28968,0.009145367,0.005842261,0.005555762,0.009201583,0.0
6080,GCF_023634155.1,GCA_027564205.1,Falco peregrinus,Falco columbarius,Aves,4.84916,0.009583938,0.006158653,0.005860261,0.009645699,17790438.5845131
6081,GCF_023634155.1,GCA_027564455.1,Falco peregrinus,Falco novaeseelandiae,Aves,5.864645,0.007977416,0.005106252,0.004858579,0.008020146,0.0
6082,GCF_023634155.1,GCA_025727955.1,Falco peregrinus,Falco cenchroides,Aves,6.82,0.011807088,0.007600488,0.007229971,0.011901013,1336145.20425548
6083,GCF_023634155.1,GCA_025630005.1,Falco peregrinus,Falco fasciinucha,Aves,0.74,0.002131878,0.001312322,0.001246576,0.002134914,0.0
6084,GCF_023634155.1,GCA_027122915.1,Falco peregrinus,Falco femoralis,Aves,5.864645,0.007388014,0.004728571,0.004499579,0.007424644,547804.370703851
6085,GCF_023634155.1,GCA_027564435.1,Falco peregrinus,Falco berigora,Aves,6.106666667,0.004918168,0.003177773,0.003026614,0.004934364,1933186.543109
6086,GCF_023634155.1,GCA_035590535.1,Falco peregrinus,Falco concolor,Aves,6.28968,0.006060429,0.003860137,0.003669614,0.006085047,66405.2764614398
6087,GCF_023634155.1,GCA_034782095.1,Falco peregrinus,Falco jugger,Aves,2.1394,1.8e-06,1.07e-06,1e-06,1.8e-06,623929.998647516
6088,GCF_023634155.1,GCA_034782235.1,Falco peregrinus,Falco dickinsoni,Aves,4.84916,6.62e-06,4.1e-06,3.88e-06,6.62e-06,0.0
6089,GCF_023634155.1,GCA_034781615.1,Falco peregrinus,Falco ardosiaceus,Aves,4.84916,8.83e-06,5.43e-06,5.13e-06,8.83e-06,159708.985221239
6090,GCF_023634155.1,GCA_045787805.1,Falco peregrinus,Falco eleonorae,Aves,6.28968,0.009343136,0.005954258,0.005660619,0.00940182,19893.0344429633
6092,GCF_023634155.1,GCA_032274425.1,Falco peregrinus,Falco moluccensis,Aves,6.82,0.001779586,0.001133633,0.001077415,0.001781701,465166.574967756
6093,GCF_023634155.1,GCA_034781875.1,Falco peregrinus,Falco chicquera,Aves,3.59,4.42e-05,2.57e-05,2.4e-05,4.42e-05,621802.557561596
6094,GCF_023634155.1,GCA_034782155.1,Falco peregrinus,Falco zoniventris,Aves,6.82,5.61e-06,3.39e-06,3.19e-06,5.61e-06,411886.916995154
6095,GCF_023634085.1,GCF_015220075.1,Falco cherrug,Falco rusticolus,Aves,0.28,0.001410492,0.000787479,0.000747265,0.00141182,0.0
6096,GCF_023634085.1,GCF_023638135.1,Falco cherrug,Falco biarmicus,Aves,1.2,0.001943374,0.001186153,0.001126841,0.001945896,8171.3618499615
6097,GCF_023634085.1,GCF_017639655.2,Falco cherrug,Falco naumanni,Aves,6.82,0.014693624,0.009527211,0.009071806,0.014839467,4464344.70505582
6098,GCF_023634085.1,GCA_963210335.1,Falco cherrug,Falco punctatus,Aves,6.82,0.013516443,0.008727464,0.008304882,0.013639722,0.0
6099,GCF_023634085.1,GCA_024430995.1,Falco cherrug,Falco tinnunculus,Aves,6.82,0.014554639,0.009397137,0.008940918,0.014697718,6788565.7968549
6100,GCF_023634085.1,GCA_034782035.1,Falco cherrug,Falco sparverius,Aves,9.72,0.000125817,8.01e-05,7.61e-05,0.000125827,0.0
6102,GCF_023634085.1,GCA_034782775.1,Falco cherrug,Falco subbuteo,Aves,6.28968,0.00816407,0.005180545,0.004921431,0.00820883,4988170.93893806
6103,GCF_023634085.1,GCA_027122955.1,Falco cherrug,Falco deiroleucus,Aves,6.28968,0.009082874,0.00579713,0.005511464,0.009138321,0.0
6105,GCF_023634085.1,GCA_027564205.1,Falco cherrug,Falco columbarius,Aves,4.84916,0.00952129,0.006112839,0.005815293,0.009582243,759322.05802309
6106,GCF_023634085.1,GCA_027564455.1,Falco cherrug,Falco novaeseelandiae,Aves,5.864645,0.007906411,0.005056113,0.004809627,0.007948381,0.0
6107,GCF_023634085.1,GCA_025727955.1,Falco cherrug,Falco cenchroides,Aves,6.82,0.011744177,0.007555272,0.007185688,0.011837098,0.0
6108,GCF_023634085.1,GCA_025630005.1,Falco cherrug,Falco fasciinucha,Aves,2.1394,0.003376371,0.002127925,0.002024016,0.003383994,0.0
6109,GCF_023634085.1,GCA_027122915.1,Falco cherrug,Falco femoralis,Aves,5.864645,0.007317858,0.004678103,0.004450154,0.007353793,0.0
6110,GCF_023634085.1,GCA_027564435.1,Falco cherrug,Falco berigora,Aves,6.106666667,0.004863239,0.003138864,0.002988656,0.004879075,0.0
6111,GCF_023634085.1,GCA_035590535.1,Falco cherrug,Falco concolor,Aves,6.28968,0.005999833,0.003816301,0.003626847,0.006023961,0.0
6112,GCF_023634085.1,GCA_034782095.1,Falco cherrug,Falco jugger,Aves,0.74,8.49e-07,5.26e-07,4.97e-07,8.49e-07,0.0
6113,GCF_023634085.1,GCA_034782235.1,Falco cherrug,Falco dickinsoni,Aves,4.84916,8.63e-06,5.39e-06,5.11e-06,8.63e-06,0.0
6114,GCF_023634085.1,GCA_034781615.1,Falco cherrug,Falco ardosiaceus,Aves,4.84916,9.96e-06,6.13e-06,5.79e-06,9.96e-06,0.0
6115,GCF_023634085.1,GCA_045787805.1,Falco cherrug,Falco eleonorae,Aves,6.28968,0.009325562,0.005936971,0.005642779,0.009384025,0.0
6117,GCF_023634085.1,GCA_032274425.1,Falco cherrug,Falco moluccensis,Aves,6.82,0.001773094,0.001127359,0.001071089,0.001775193,0.0
6118,GCF_023634085.1,GCA_034781875.1,Falco cherrug,Falco chicquera,Aves,3.59,3.37e-05,1.96e-05,1.83e-05,3.37e-05,0.0
6119,GCF_023634085.1,GCA_034782155.1,Falco cherrug,Falco zoniventris,Aves,6.82,4.42e-06,2.72e-06,2.57e-06,4.42e-06,0.0
6120,GCF_015220075.1,GCF_023638135.1,Falco rusticolus,Falco biarmicus,Aves,1.2,0.00215469,0.001280157,0.001216858,0.002157791,0.0
6121,GCF_015220075.1,GCF_017639655.2,Falco rusticolus,Falco naumanni,Aves,6.82,0.015313423,0.009888146,0.009414978,0.015471918,0.0
6122,GCF_015220075.1,GCA_963210335.1,Falco rusticolus,Falco punctatus,Aves,6.82,0.014216981,0.009141257,0.008698263,0.014353457,0.0
6123,GCF_015220075.1,GCA_024430995.1,Falco rusticolus,Falco tinnunculus,Aves,6.82,0.014705767,0.009449179,0.008989364,0.014851852,338980.836409978
